words,links,capital_words,spam_word_count,is_spam
893,1,26,8,1
64,1,5,2,0
253,2,3,2,0
160,1,1,2,0
185,2,1,1,0
174,10,18,7,1
331,3,1,5,1
428,1,0,1,0
334,3,27,6,1
957,1,10,3,1
987,1,2,1,1
448,9,10,9,1
74,0,2,0,0
623,9,5,3,1
136,4,1,2,0
254,4,4,8,1
180,8,30,9,1
274,2,0,2,0
784,4,27,3,1
386,0,0,1,0
138,7,28,4,1
394,8,25,8,1
70,4,5,6,1
258,2,2,4,0
456,0,5,1,0
98,2,2,0,0
335,2,1,1,0
209,1,2,0,0
211,1,2,4,0
243,8,30,7,1
290,2,2,2,0
79,0,8,6,0
269,2,3,2,0
181,2,12,2,1
526,8,23,9,1
182,9,27,0,1
130,2,3,0,0
116,3,30,3,1
665,9,15,8,1
225,3,2,1,0
875,3,30,8,1
224,1,6,2,0
286,1,1,0,0
169,0,2,1,0
114,7,11,3,1
232,2,30,6,1
134,2,3,2,0
923,2,26,10,1
992,2,7,1,1
188,0,0,2,0
198,2,2,0,0
500,5,8,7,1
217,8,0,10,1
38,2,6,1,0
638,4,5,9,1
686,5,23,9,1
66,1,10,2,0
910,7,24,4,1
372,8,6,9,1
226,0,25,8,1
51,5,7,2,0
184,8,2,6,1
606,2,21,0,1
237,1,0,1,0
807,7,3,7,1
205,1,8,0,0
944,3,23,7,1
731,3,13,7,1
238,1,2,1,0
98,5,14,5,1
242,4,0,1,0
612,10,20,4,1
39,0,0,1,0
955,5,11,5,1
240,1,0,2,0
425,6,2,5,1
701,1,23,7,1
70,9,17,1,1
104,3,3,8,1
452,3,2,0,1
93,4,0,6,0
298,0,1,1,0
479,1,0,1,0
183,2,0,1,0
92,0,3,0,0
83,2,23,3,1
247,1,1,4,0
127,4,3,1,0
336,0,22,3,1
344,9,1,1,1
386,10,26,2,1
750,7,4,10,1
946,7,16,10,1
231,3,9,9,1
137,10,2,2,1
743,7,19,5,1
941,9,8,0,1
500,4,18,3,1
189,2,3,2,0
385,3,25,8,1
168,0,0,1,0
542,2,12,3,1
254,0,1,2,0
168,4,13,2,1
194,2,5,1,0
442,0,23,5,1
226,0,0,4,0
430,1,2,0,0
160,2,2,0,0
508,5,24,8,1
415,6,29,6,1
134,4,15,7,1
764,10,23,3,1
181,7,30,6,1
180,1,1,2,0
361,9,25,9,1
238,1,7,2,0
208,2,1,0,0
139,5,11,5,1
275,0,8,4,0
256,2,8,10,1
917,6,2,3,1
398,1,0,1,0
62,0,1,1,0
359,0,0,0,1
261,2,2,2,0
34,0,0,2,0
849,2,8,1,1
25,2,7,0,0
273,0,1,2,0
758,7,28,0,1
101,3,0,1,1
314,9,7,4,1
155,1,1,0,0
177,0,1,1,0
57,7,5,1,1
262,2,0,0,0
98,0,8,1,0
779,0,6,2,1
213,1,3,0,0
337,9,25,4,1
210,0,1,1,0
388,3,21,9,1
228,2,8,6,0
405,1,3,2,0
366,3,0,5,1
203,2,2,0,0
99,0,0,2,0
200,3,2,0,0
204,1,1,3,0
154,7,21,8,1
474,1,2,2,0
203,0,10,2,0
123,10,9,4,1
26,0,6,3,0
420,0,11,4,1
255,1,2,0,0
546,10,10,3,1
57,8,15,6,1
174,5,6,2,0
233,0,3,2,0
281,1,4,2,0
521,7,25,2,1
164,1,3,1,0
165,1,2,1,0
235,8,2,3,1
60,1,2,2,0
646,4,25,9,1
118,5,30,7,1
282,1,0,0,0
55,7,22,10,1
293,6,27,10,1
219,1,3,1,0
859,1,28,5,1
77,2,0,0,0
227,3,1,1,0
809,3,5,10,1
219,0,0,0,0
161,2,1,1,0
230,0,2,5,0
25,5,2,1,0
126,3,21,9,1
30,0,2,4,0
428,3,25,0,1
248,2,1,1,0
270,1,3,0,0
314,7,24,2,1
100,2,1,2,0
889,3,20,7,1
295,2,1,1,0
134,2,16,2,1
407,10,10,3,1
210,10,21,4,1
810,6,15,4,1
54,1,1,6,0
81,10,24,4,1
21,2,3,0,0
194,2,3,3,0
259,1,0,0,0
97,1,2,0,0
707,9,17,8,1
101,1,7,7,1
80,4,19,6,1
150,0,3,2,0
687,3,13,1,1
117,2,3,4,0
636,7,21,7,1
791,2,30,1,1
242,0,0,2,0
118,0,1,5,1
133,3,20,1,1
73,0,0,0,0
363,0,2,0,0
223,9,30,1,1
34,1,1,1,0
228,1,1,5,0
909,9,12,7,1
678,9,14,8,1
70,7,1,8,1
274,2,2,5,1
58,3,1,10,1
91,1,9,5,0
211,10,8,5,1
266,2,5,4,0
279,0,3,1,0
329,3,1,2,0
475,1,7,7,1
77,5,2,1,0
231,1,3,4,0
855,7,22,4,1
867,2,1,8,1
716,0,2,6,1
432,2,2,4,0
157,2,16,10,1
92,0,3,1,0
184,3,2,2,0
285,2,6,2,0
200,0,0,2,0
166,2,5,4,1
269,0,0,0,0
860,9,13,10,1
292,1,0,1,0
299,2,6,7,1
753,8,11,8,1
159,5,0,2,0
137,2,30,10,1
269,1,8,0,0
133,0,1,1,0
524,2,11,4,1
42,1,2,2,0
100,1,1,1,0
23,4,2,6,0
114,0,0,0,0
459,2,0,1,0
531,3,25,3,1
190,1,1,1,0
923,4,22,6,1
521,4,14,8,1
350,7,22,7,1
120,1,5,0,0
898,10,25,3,1
340,1,3,6,0
191,0,3,2,0
545,7,19,3,1
185,0,0,0,0
171,1,1,1,0
264,1,2,2,0
532,7,25,4,1
62,0,10,2,0
285,1,2,1,0
218,1,1,1,0
233,5,1,2,0
290,0,0,2,0
162,4,25,6,1
846,3,22,7,1
226,2,0,1,0
23,0,3,2,0
78,6,5,10,1
47,2,0,2,0
846,0,4,4,1
579,3,7,10,1
103,3,23,4,1
363,2,0,0,0
25,4,0,5,0
164,9,25,6,1
54,0,3,1,0
226,0,3,0,0
124,2,0,8,1
36,2,1,0,0
246,4,1,0,0
48,2,0,5,0
208,7,15,10,1
33,1,2,2,0
246,2,2,2,0
218,4,3,1,0
588,7,12,4,1
150,5,3,2,0
255,8,21,9,1
284,1,3,2,0
183,2,2,5,0
211,0,18,0,1
558,3,5,0,1
134,1,1,3,0
376,0,7,5,1
610,1,8,7,1
306,1,6,0,0
595,3,30,6,1
169,0,2,3,0
374,4,10,9,1
287,2,4,0,0
134,0,2,5,0
177,2,2,1,0
48,0,0,1,0
335,4,21,9,1
253,1,0,2,0
264,7,3,9,1
113,0,3,2,0
302,0,11,7,1
200,1,18,6,1
166,9,29,7,1
487,2,0,0,0
396,1,15,0,1
216,1,0,5,0
586,10,29,2,1
210,3,5,9,1
375,1,6,1,0
144,8,27,10,1
384,1,12,6,1
201,2,1,2,0
179,2,3,0,0
178,1,1,1,0
42,2,3,1,0
89,2,2,2,0
186,0,4,0,0
169,2,0,2,0
73,2,2,0,0
23,0,1,1,0
118,8,3,0,1
256,2,3,2,0
255,0,24,10,1
150,1,10,1,0
296,0,1,1,0
90,2,21,6,1
596,9,29,7,1
958,8,11,2,1
179,5,7,8,1
268,0,0,2,0
188,1,3,0,0
631,6,22,0,1
200,1,5,1,0
196,7,19,1,1
83,10,5,4,1
115,2,6,0,1
412,6,6,4,1
41,0,1,2,0
234,4,25,5,1
195,4,3,8,1
116,9,28,9,1
170,10,2,6,1
236,2,1,2,0
904,3,5,2,1
110,1,18,9,1
170,2,9,2,0
592,7,3,3,1
573,10,30,3,1
214,0,7,1,0
781,8,16,7,1
127,2,5,2,0
686,8,14,10,1
334,5,5,9,1
343,4,13,7,1
288,0,3,1,0
286,3,23,3,1
94,3,2,2,0
199,2,14,6,1
740,8,14,6,1
650,6,17,9,1
217,0,9,2,0
160,8,6,1,1
772,4,14,2,1
209,4,2,4,1
842,2,16,4,1
72,2,17,1,1
737,2,4,7,1
49,0,8,1,0
254,1,1,0,0
792,4,1,4,1
847,4,19,7,1
253,2,0,1,0
174,0,3,6,0
544,1,15,5,1
594,6,19,3,1
40,2,1,1,0
124,9,7,6,1
20,1,3,0,0
514,9,7,7,1
243,0,3,2,0
887,10,16,3,1
192,7,17,9,1
161,3,3,0,0
161,1,3,1,0
401,0,1,0,0
546,0,22,7,1
286,1,7,4,0
96,7,5,10,1
187,0,8,2,0
173,5,1,2,0
911,3,18,8,1
706,4,6,7,1
159,2,9,2,0
153,1,8,2,0
143,4,21,2,1
117,1,3,2,0
90,2,1,1,0
93,0,0,4,0
151,0,0,2,0
161,5,8,6,1
94,0,0,0,0
100,7,21,6,1
154,5,0,2,0
525,3,20,1,1
795,4,9,6,1
110,5,0,1,0
97,10,6,7,1
277,1,1,0,0
148,8,4,8,1
175,1,1,0,0
745,2,10,8,1
657,2,4,3,1
223,1,3,1,0
446,1,0,2,0
454,3,7,2,1
270,1,2,0,0
203,2,2,5,0
731,10,0,8,1
61,0,10,3,0
164,2,0,8,1
85,5,1,1,0
179,9,29,3,1
211,1,2,2,0
811,10,10,8,1
913,8,3,8,1
179,4,13,10,1
35,5,1,1,0
515,3,14,10,1
281,2,7,2,0
124,4,1,5,1
368,2,26,9,1
555,2,17,3,1
280,1,0,1,0
591,1,18,9,1
869,10,8,3,1
127,2,2,5,0
203,2,3,1,0
393,10,5,4,1
266,1,1,0,0
912,10,5,0,1
31,1,0,0,0
76,0,2,2,0
514,5,7,10,1
249,7,6,3,1
736,3,3,9,1
807,7,22,4,1
757,9,30,3,1
82,0,24,6,1
295,0,2,1,0
141,0,1,1,0
894,4,11,2,1
38,1,3,2,0
474,8,23,6,1
293,2,6,0,0
99,2,21,7,1
765,1,26,10,1
780,9,7,3,1
450,1,7,0,0
130,2,1,6,0
270,4,1,1,0
130,0,0,0,0
825,6,21,8,1
977,7,8,4,1
798,5,12,7,1
101,8,29,7,1
54,2,0,0,0
156,1,0,2,0
107,0,2,0,0
454,9,27,9,1
176,8,24,1,1
130,8,18,8,1
160,1,2,2,0
106,8,17,3,1
691,3,26,3,1
127,0,0,2,0
290,0,9,3,0
128,1,24,1,1
528,2,12,0,1
536,0,13,6,1
51,1,2,0,0
224,2,3,2,0
40,1,5,0,0
130,7,2,6,1
23,3,0,1,0
247,2,0,0,0
125,6,24,5,1
846,2,23,1,1
151,0,0,5,0
59,4,1,2,0
83,10,23,10,1
418,1,1,2,0
162,0,0,0,0
289,2,3,0,0
100,2,10,2,1
181,8,6,6,1
26,0,0,0,0
211,1,0,0,0
353,2,7,5,1
791,3,22,7,1
220,2,0,2,0
60,1,7,3,0
923,4,20,5,1
177,2,13,8,1
81,1,8,0,0
70,2,0,1,0
748,3,22,10,1
197,5,0,5,0
176,1,1,2,0
909,7,5,2,1
130,2,0,0,0
912,2,3,5,1
402,2,3,2,0
197,9,6,3,1
145,1,3,2,0
733,7,9,9,1
239,4,5,2,1
730,3,17,10,1
56,0,8,1,0
928,6,10,9,1
59,1,0,1,0
170,2,2,2,0
137,7,3,1,1
682,4,16,3,1
649,7,11,0,1
149,1,8,10,1
820,3,20,6,1
356,10,17,4,1
217,2,10,0,0
205,0,0,1,0
81,0,0,1,0
39,0,4,0,0
565,10,14,10,1
185,0,2,2,0
394,8,1,3,1
224,1,3,0,0
218,0,1,6,1
136,0,1,2,0
115,10,29,8,1
100,3,21,1,1
414,3,14,3,1
171,1,7,0,0
185,5,3,2,0
299,0,2,0,0
135,3,23,9,1
718,5,11,9,1
37,1,9,1,0
730,8,20,4,1
136,6,18,4,1
212,2,0,0,0
259,10,20,7,1
81,1,1,2,0
35,2,3,2,0
170,6,6,8,1
717,8,22,7,1
459,1,0,2,0
182,4,7,8,1
242,0,3,0,0
154,2,3,5,0
78,1,1,2,0
207,6,2,5,1
187,4,9,5,1
127,2,26,7,1
160,9,20,0,1
137,2,16,8,1
703,4,6,10,1
56,4,30,8,1
412,1,2,2,0
83,3,0,0,0
870,7,1,10,1
63,1,6,0,0
647,2,5,1,1
183,1,23,3,1
277,8,15,3,1
552,0,13,4,1
689,10,21,1,1
179,5,9,9,1
170,6,25,1,1
213,1,0,0,0
988,8,13,10,1
31,0,8,4,0
251,2,2,2,0
673,1,19,3,1
156,2,2,1,0
195,7,17,5,1
649,9,5,9,1
246,5,9,3,1
277,2,1,2,0
459,7,22,7,1
114,0,8,1,0
162,3,3,5,0
170,1,2,0,0
142,0,0,2,0
258,1,1,1,0
171,1,0,5,1
741,3,13,10,1
327,9,11,9,1
177,2,3,0,0
55,2,1,0,0
870,3,20,3,1
61,3,0,6,1
68,8,2,8,1
230,1,2,2,0
163,0,7,1,0
938,6,0,9,1
256,1,3,1,0
705,2,5,10,1
997,4,30,3,1
679,8,7,10,1
241,0,9,4,0
137,4,3,0,0
356,10,3,9,1
429,2,1,2,0
932,6,7,5,1
306,5,8,0,0
99,2,2,2,0
318,4,25,6,1
248,4,10,1,0
173,1,2,1,0
90,7,17,8,1
127,2,0,4,0
768,7,19,3,1
601,2,25,5,1
148,3,5,1,0
117,7,9,10,1
331,0,3,2,0
207,0,8,1,0
380,4,4,7,1
215,1,5,2,0
196,4,2,3,0
208,1,2,0,0
474,4,13,3,1
850,2,7,9,1
759,5,2,5,1
235,10,5,2,1
200,0,0,2,0
988,6,0,3,1
364,0,1,0,0
28,0,1,0,0
231,2,0,2,0
576,6,2,5,1
716,4,9,8,1
81,2,2,2,0
130,0,1,2,0
166,2,7,1,0
95,6,8,7,1
95,1,3,1,0
290,10,18,0,1
438,1,1,1,0
63,1,0,2,0
281,1,3,0,0
517,6,19,4,1
275,2,26,7,1
355,1,4,6,0
125,2,6,0,0
188,0,0,1,0
370,1,1,0,0
60,1,0,0,0
95,5,3,7,1
637,8,26,10,1
205,4,3,3,1
909,1,2,3,1
27,1,2,2,0
615,2,14,4,1
139,1,0,3,0
812,9,13,7,1
109,1,1,1,0
205,2,1,2,0
106,5,3,1,0
64,1,4,2,0
185,1,1,3,0
62,1,1,2,0
236,8,19,7,1
565,7,20,1,1
411,1,3,2,0
893,9,6,10,1
497,6,2,4,1
197,2,3,5,0
155,2,17,5,1
399,1,2,0,0
130,2,9,3,1
28,1,2,0,0
42,1,3,1,0
111,0,1,6,0
453,1,0,1,0
66,0,0,1,0
648,7,21,4,1
202,0,2,0,0
464,7,9,9,1
879,0,5,3,1
114,10,28,9,1
349,8,7,2,1
779,3,23,8,1
130,1,1,0,0
205,0,2,1,0
108,1,2,0,0
46,1,5,1,0
227,2,4,1,0
172,3,2,2,0
609,6,5,2,1
245,2,2,2,0
96,1,2,6,0
50,10,0,4,1
449,1,3,1,0
279,2,1,1,0
20,3,2,1,0
33,1,6,1,0
543,1,4,10,1
193,10,7,4,1
930,0,5,7,1
458,5,22,9,1
293,1,3,0,0
951,9,2,4,1
160,3,2,9,1
110,4,29,8,1
716,3,28,1,1
148,2,1,1,0
50,4,1,1,0
353,2,4,2,0
272,1,3,0,0
416,2,0,4,0
127,9,2,7,1
107,4,18,8,1
151,4,10,1,0
214,2,0,6,0
745,10,18,6,1
464,2,3,1,1
57,1,2,0,0
195,0,3,2,0
892,7,3,4,1
68,0,1,2,0
130,1,2,2,0
137,2,0,0,0
200,0,6,10,1
74,3,12,4,1
201,2,16,8,1
739,2,23,10,1
292,7,3,10,1
568,8,20,0,1
255,2,1,1,0
137,2,0,0,0
192,1,9,2,0
270,2,3,1,0
775,10,1,3,1
1000,3,23,3,1
482,3,16,6,1
574,9,1,5,1
139,0,3,1,0
170,5,1,0,0
965,10,10,8,1
184,1,0,8,1
57,0,2,0,0
794,4,1,0,1
515,3,9,1,1
184,6,13,3,1
717,1,2,2,1
187,2,3,0,0
296,2,8,1,0
973,5,21,8,1
816,9,12,5,1
368,2,16,2,1
246,9,19,3,1
180,5,10,0,0
782,6,6,8,1
325,1,0,2,0
281,2,11,6,1
252,0,2,4,0
613,2,10,9,1
848,2,1,4,1
394,9,5,5,1
816,0,20,7,1
291,4,1,10,1
24,4,0,5,0
547,3,2,3,1
565,7,15,5,1
497,3,5,7,1
468,9,12,7,1
294,4,15,9,1
79,0,2,0,0
198,1,3,0,0
569,7,10,5,1
460,3,15,4,1
805,10,3,1,1
230,0,1,0,0
83,0,3,2,0
116,2,3,1,0
841,2,28,8,1
47,1,8,1,0
131,0,2,0,0
168,1,2,0,0
336,4,2,0,0
332,7,5,6,1
383,8,0,0,1
158,10,26,4,1
121,10,23,7,1
299,0,8,0,0
354,2,2,1,0
114,4,6,7,1
944,2,7,10,1
163,2,3,0,0
363,8,9,9,1
144,0,8,2,0
174,6,29,5,1
440,10,5,7,1
963,5,24,1,1
409,5,16,2,1
624,9,11,9,1
126,1,2,1,0
475,2,1,1,0
132,3,5,10,1
342,10,8,4,1
614,9,21,4,1
146,4,0,6,0
206,3,1,1,0
40,2,3,2,0
330,2,0,2,1
714,9,30,7,1
241,1,5,1,0
335,2,1,10,1
40,1,10,3,0
314,2,8,0,0
871,8,6,6,1
179,2,20,0,1
219,0,2,1,0
82,2,2,1,0
118,1,1,2,0
61,8,7,4,1
177,4,3,5,0
203,0,7,2,0
189,0,2,6,0
972,7,13,5,1
213,0,0,2,0
158,2,21,1,1
750,8,5,10,1
54,2,1,1,0
60,3,1,9,1
704,5,30,2,1
259,4,0,1,0
184,10,24,9,1
32,0,2,1,0
112,7,6,5,1
148,2,3,2,0
249,0,2,4,0
770,9,0,7,1
333,1,5,10,1
157,1,2,0,0
120,0,17,6,1
371,3,8,6,0
35,1,0,2,0
896,3,17,8,1
137,2,2,0,0
212,9,6,8,1
108,10,24,10,1
156,2,4,8,1
990,3,24,7,1
326,8,11,4,1
86,2,3,1,0
172,2,11,10,1
215,0,0,0,0
600,5,24,8,1
251,3,27,6,1
74,2,0,8,1
159,0,1,2,0
80,9,8,8,1
34,2,6,2,0
218,2,0,4,0
536,9,5,10,1
376,4,30,10,1
173,2,1,1,0
268,2,1,1,0
177,3,19,4,1
506,10,9,10,1
888,2,4,3,1
76,1,15,4,1
220,2,0,1,0
115,6,4,3,1
97,2,29,10,1
290,1,7,1,0
118,2,3,0,0
895,2,23,2,1
199,5,17,2,1
134,5,1,0,0
62,2,2,0,0
719,4,5,5,1
429,1,2,2,0
435,0,1,2,0
780,3,7,8,1
123,1,3,1,0
93,1,5,2,0
116,1,5,0,0
53,0,1,1,0
349,7,4,1,1
999,3,2,9,1
981,3,13,7,1
325,6,3,8,1
855,2,15,3,1
143,2,1,1,0
89,5,15,9,1
92,0,1,2,0
189,10,26,4,1
220,2,2,1,0
192,3,9,9,1
57,0,1,2,0
750,6,21,2,1
198,0,2,2,0
233,4,8,2,0
32,4,3,2,0
211,1,0,2,0
196,1,2,6,0
52,3,0,2,0
252,2,26,6,1
966,10,20,10,1
133,2,0,0,0
308,4,1,1,1
204,1,1,0,0
644,2,16,2,1
418,7,20,3,1
616,2,13,6,1
245,4,8,1,0
37,1,2,2,0
165,1,0,0,0
306,0,26,10,1
367,2,2,1,0
85,9,7,3,1
752,6,24,3,1
188,2,17,9,1
156,2,11,10,1
287,2,0,0,0
208,1,5,2,0
73,4,3,0,0
200,4,0,2,0
359,2,1,0,0
358,1,17,1,1
314,0,2,0,0
199,2,2,0,0
776,3,30,3,1
545,4,4,8,1
458,6,5,6,1
743,6,7,0,1
383,4,15,5,1
331,2,1,1,0
262,1,2,5,0
498,8,17,10,1
97,2,1,1,0
50,10,4,6,1
198,9,6,10,1
136,2,0,5,0
288,5,1,2,0
281,2,1,1,0
278,10,11,6,1
164,1,1,0,0
558,6,0,10,1
283,2,0,3,0
94,9,7,1,1
234,4,29,5,1
197,2,10,4,1
244,2,1,7,1
824,2,4,3,1
178,8,22,10,1
183,8,13,9,1
209,0,2,1,0
51,0,2,0,0
273,2,3,1,0
90,2,8,1,0
118,9,10,5,1
212,2,0,6,0
652,2,9,6,1
615,7,7,7,1
109,1,2,2,0
120,5,2,1,0
128,2,8,3,1
195,1,2,2,0
580,9,26,4,1
958,7,26,7,1
803,10,1,8,1
183,4,2,3,0
69,0,3,1,0
269,0,3,2,0
84,2,2,2,0
282,0,1,4,0
71,2,8,2,0
423,1,0,0,0
83,1,2,1,0
268,0,0,0,0
154,4,28,7,1
33,1,1,1,0
77,3,3,2,0
177,0,0,0,0
65,1,2,1,0
328,10,1,4,1
910,8,4,1,1
878,2,4,7,1
83,4,2,1,0
186,5,5,9,1
120,3,20,4,1
631,2,30,4,1
164,2,0,0,0
658,3,16,10,1
206,1,1,2,0
819,8,14,7,1
379,3,14,10,1
738,7,22,8,1
205,1,1,1,0
174,0,4,2,0
273,2,2,5,0
611,4,21,5,1
210,2,6,3,1
244,9,4,10,1
965,3,14,8,1
142,2,10,3,1
109,2,5,2,1
300,0,1,1,0
577,4,27,9,1
396,4,11,7,1
177,10,6,3,1
59,2,13,9,1
58,2,1,0,0
168,2,7,2,0
138,9,5,9,1
421,10,9,3,1
174,2,2,2,0
242,1,1,4,0
244,6,6,3,1
212,10,6,3,1
111,2,0,2,0
540,7,28,10,1
101,4,0,5,1
415,4,21,10,1
28,4,1,1,0
156,2,3,2,0
554,5,7,6,1
176,4,5,5,1
82,7,28,9,1
121,1,3,6,0
128,4,2,5,0
106,8,3,6,1
153,5,10,0,0
217,1,22,4,1
240,1,1,1,0
959,2,30,6,1
46,2,3,1,0
250,2,0,1,0
237,1,3,2,0
754,2,12,5,1
43,0,1,1,0
381,4,6,2,0
199,0,2,4,0
195,5,23,2,1
95,2,3,0,0
262,2,2,2,0
143,1,9,5,1
599,7,9,9,1
295,2,1,3,0
428,9,5,2,1
153,4,3,2,0
834,0,9,6,1
149,3,25,6,1
794,0,27,6,1
425,1,0,0,0
252,2,0,0,0
259,2,0,2,0
150,0,1,1,0
55,2,3,2,0
33,1,2,2,0
392,0,19,1,1
281,1,1,2,0
891,8,5,2,1
224,1,3,2,0
551,3,29,6,1
256,6,7,2,1
46,0,7,0,0
82,5,30,8,1
221,1,2,2,0
454,2,0,5,0
857,7,6,9,1
122,4,0,4,0
288,3,6,1,0
109,3,2,0,1
662,4,13,8,1
507,3,3,10,1
120,7,5,2,1
549,1,18,7,1
214,2,0,0,0
402,1,1,1,0
38,2,0,6,0
163,2,3,2,0
207,4,3,0,0
826,7,5,0,1
88,1,5,1,0
187,4,18,3,1
723,6,18,3,1
690,2,11,8,1
399,5,23,5,1
405,1,1,2,0
316,8,11,8,1
640,9,15,8,1
286,0,9,1,0
699,2,24,5,1
308,1,3,6,0
884,4,5,8,1
360,3,0,1,0
149,2,0,1,0
452,5,24,3,1
294,2,3,3,0
162,4,2,5,0
37,2,2,2,0
101,1,2,2,0
283,0,2,2,0
239,2,0,0,0
169,2,3,3,0
267,2,1,0,0
185,1,0,7,1
684,0,19,2,1
778,4,28,6,1
396,5,7,9,1
63,2,17,0,1
249,0,3,3,0
271,1,9,0,0
186,2,5,6,1
379,2,11,8,1
299,5,27,10,1
637,2,27,6,1
219,0,0,2,0
184,0,18,5,1
177,2,1,1,0
926,3,22,5,1
59,1,0,1,0
318,2,3,0,0
266,0,0,3,0
268,0,2,1,0
63,6,9,8,1
114,1,20,3,1
107,2,0,2,0
350,6,3,5,1
895,5,21,4,1
231,0,4,2,0
160,9,0,3,1
479,2,2,5,0
784,4,19,9,1
70,2,7,2,0
554,0,28,10,1
374,3,17,3,1
173,2,1,5,0
73,2,4,1,0
759,8,11,8,1
891,8,10,3,1
55,2,10,5,0
830,9,23,10,1
317,3,24,3,1
197,0,3,0,0
123,3,4,7,1
165,1,2,0,0
488,8,20,1,1
892,5,6,5,1
146,5,10,5,0
832,8,2,10,1
454,4,15,2,1
78,1,3,1,0
177,0,3,4,0
153,3,30,3,1
357,9,16,1,1
768,5,18,3,1
236,0,1,3,0
218,1,2,2,0
427,3,16,6,1
184,2,0,0,0
123,2,6,1,0
247,0,1,2,0
134,8,21,1,1
628,2,15,4,1
229,0,1,2,0
277,1,5,2,0
380,1,0,1,0
290,0,1,0,0
297,1,8,2,0
480,4,28,9,1
165,1,1,1,0
224,1,1,3,0
297,2,0,1,0
121,10,30,5,1
218,2,2,0,0
706,7,27,7,1
615,9,12,4,1
126,2,1,2,0
613,8,15,4,1
149,1,3,2,0
273,1,0,2,0
220,0,2,2,0
244,2,2,2,0
253,2,0,0,0
136,0,6,2,0
176,0,7,6,0
392,6,28,9,1
133,0,1,0,0
619,2,29,8,1
212,9,26,7,1
383,1,1,0,0
994,9,20,1,1
431,9,21,2,1
216,2,0,0,0
113,0,6,6,0
28,0,0,2,0
788,7,25,10,1
118,1,3,0,0
125,2,2,2,0
370,0,2,2,0
992,1,18,1,1
195,1,0,0,0
333,2,0,2,0
819,3,28,0,1
152,2,1,6,0
224,1,0,2,0
157,2,24,6,1
290,1,0,0,0
120,1,3,0,0
167,0,2,1,0
178,7,19,9,1
720,5,9,3,1
166,0,0,2,0
269,1,3,3,0
52,2,2,2,0
187,4,10,3,0
25,2,0,2,0
254,5,3,2,0
474,2,3,0,0
226,4,8,9,1
153,0,3,2,0
695,8,5,3,1
100,2,0,2,0
122,4,20,8,1
159,0,23,0,1
42,2,1,0,0
115,1,2,0,0
65,5,2,2,0
93,9,22,1,1
41,1,3,3,0
889,9,11,6,1
470,1,18,9,1
99,0,1,1,0
161,6,22,3,1
751,6,1,9,1
519,4,0,4,1
248,10,3,3,1
455,1,3,0,0
253,0,2,5,0
514,2,11,3,1
141,1,2,3,1
604,5,23,8,1
192,0,17,7,1
380,2,5,2,0
166,1,2,4,0
22,1,3,4,0
553,3,9,10,1
120,2,21,3,1
146,4,12,7,1
26,4,1,1,0
145,2,3,0,0
629,9,21,1,1
202,2,2,0,0
403,0,2,0,0
138,2,11,3,1
